Date,Website,Title,URL,Author
2025-12-23T14:02:03Z,About Amazon,"Expedia, Yelp, Angi, and Square to build new agentic experiences for Alexa+",https://www.aboutamazon.com/news/devices/alexa-plus-voice-booking-integrations,
2025-12-18T16:16:42Z,GeekWire,"With new Alexa website, Amazon's consumer AI vision finally comes together - and it's actually useful",https://www.geekwire.com/2025/with-new-alexa-website-amazons-consumer-ai-vision-finally-comes-together-and-its-actually-useful/,Todd Bishop
2025-12-16T23:10:44Z,The Verge,Alexa Plus' website is live for some users,https://www.theverge.com/news/845678/alexa-dot-com-alexa-plus-website-live,Jennifer Pattison Tuohy
2025-12-24T14:18:36Z,BleepingComputer,MongoDB warns admins to patch severe RCE flaw immediately,https://www.bleepingcomputer.com/news/security/mongodb-warns-admins-to-patch-severe-rce-flaw-immediately/,Sergiu Gatlan
2025-12-25T10:34:17Z,Security Affairs,High-severity MongoDB flaw CVE-2025-14847 could lead to server takeover,https://securityaffairs.com/186107/security/high-severity-mongodb-flaw-cve-2025-14847-could-lead-to-server-takeover.html,Pierluigi Paganini
2025-12-24T17:36:00Z,cyberkendra.com,MongoDB's No-Login Memory Leak Exposes Years of Database Deployments,https://www.cyberkendra.com/2025/12/mongodbs-no-login-memory-leak-exposes.html,
2025-12-24T07:02:23Z,Cyber Press,Critical MongoDB Vulnerability Exposes Sensitive Data Through zlib Compression,https://cyberpress.org/critical-mongodb-vulnerability-2/,
2025-12-25T11:00:08Z,Financial Times,AI 'world models' promise to reshape $190bn video games industry,https://www.ft.com/content/9b1b1bc3-6573-451d-892b-e6abb819a112,Cristina Criddle
2025-12-18T11:00:14Z,New York Magazine,Gamers Are Extremely Mad About AI,https://nymag.com/intelligencer/article/gamers-are-extremely-mad-about-ai.html,John Herrman
2025-12-21T18:00:00Z,PC Gamer,It's more important than ever to call out developers for egregious AI usage next year if we want videogames to remain interesting,https://www.pcgamer.com/games/its-more-important-than-ever-to-call-out-developers-for-egregious-ai-usage-next-year-if-we-want-videogames-to-remain-interesting/,Mollie Taylor
2025-12-24T07:55:02Z,GamerBraves,"Level-5 Explains How AI Shapes Game Development, From Decapolice to TGS",https://www.gamerbraves.com/level-5-explains-how-ai-shapes-game-development-from-decapolice-to-tgs/,
2025-12-24T11:45:00Z,Android Central,Google One is offering 50% off its 2TB storage and AI Pro plans right now,https://www.androidcentral.com/apps-software/google-one-nye-deals-2025,Sanuj Bhatia
2025-12-24T18:25:07Z,bgr.com,"Google One Cloud Storage Plans Just Got A 50% Discount, But You'll Have To Act Fast",https://www.bgr.com/2060318/google-one-cloud-storage-plans-new-year-discount/,Chris Smith
2025-12-23T21:05:00Z,9to5Google,Google One discounting annual 2 TB and AI Pro plans by 50%,https://9to5google.com/2025/12/23/google-one-2026-offer/,Abner Li
2025-12-24T12:24:35Z,TechRadar,Taking too many photos this year? Get Google's cloud storage for half price to keep them safe,https://www.techradar.com/computing/cloud-computing/taking-too-many-photos-this-year-get-googles-cloud-storage-for-half-price-to-keep-them-safe-or-check-out-some-of-these-other-great-deals,Ellen Jennings-trace
2025-12-24T20:07:00Z,9to5Google,Pixel Camera brings Photo Sphere-esque Panorama mode to Pixel 8,https://9to5google.com/2025/12/24/pixel-8-camera-new-panorama-mode/,Abner Li
2025-12-24T10:00:00Z,WIRED,"AlphaFold Changed Science. After 5 Years, It's Still Evolving",https://www.wired.com/story/alphafold-changed-science-after-5-years-its-still-evolving/,Sandro Iannaccone
2025-12-22T17:49:05Z,Earth.com,"Largest protein classification in history finds 700,000 unknown structures",https://www.earth.com/news/the-largest-protein-shape-classification-in-history-finds-700000-unknown-structures-and-13-that-belong-only-to-humans/,Jordan Joseph
2025-12-19T16:20:00Z,Interesting Engineering,AlphaFold and the architecture that cracked protein structure,https://interestingengineering.com/science/deepmind-alphafold-protein-engineering,Tejasri Gururaj
2025-12-25T00:00:00Z,Hackaday,Abusing X86 SIMD Instructions To Optimize PlayStation 3 Emulation,https://hackaday.com/2025/12/24/abusing-x86-simd-instructions-to-optimize-playstation-3-emulation/,Maya Posch
2025-12-24T15:24:31Z,MacRumors,Apple Discontinued These 25 Products This Year,https://www.macrumors.com/2025/12/24/apple-discontinued-25-products-this-year/,Joe Rossignol
2025-12-25T14:39:03Z,The Economic Times,"MacBook Air M3, iPhone SE & more: Apple discontinued these devices and accessories in 2025; here's what it",https://m.economictimes.com/news/new-updates/macbook-air-m3-iphone-se-more-apple-discontinued-these-devices-and-accessories-in-2025-heres-what-it-means-for-users/articleshow/126175193.cms,
2025-12-22T17:00:20Z,Cult of Mac,All the products Apple killed in 2025 - with more to come in 2026,https://www.cultofmac.com/news/products-apple-killed-in-2025,David Snow
2025-12-25T06:04:33Z,The Hans India,"Apple Retires 25 Products in 2025, Marking a Clean Break From Familiar Designs",https://www.thehansindia.com/tech/apple-retires-25-products-in-2025-marking-a-clean-break-from-familiar-designs-1033636,Kahekashan Kahekashan
2025-12-24T12:05:34Z,Gematsu,TANUKI: Pon's Summer delayed to 2026,https://www.gematsu.com/2025/12/tanuki-pons-summer-delayed-to-2026,Sal Romano
2025-12-24T21:24:29Z,Mashable,Best DJI deal: Save 53% on the DJI Mic Mini,https://mashable.com/article/dec-24-dji-mic-mini-deal,Lauren Allain
2025-12-24T11:46:26Z,What Hi-Fi?,"What to expect from LG in 2026: RGB Mini LED, OLED and Dolby Atmos Flex Connect",https://www.whathifi.com/tv-home-cinema/what-to-expect-from-lg-in-2026-rgb-mini-led-oled-and-dolby-atmos-flex-connect,Lewis Empson
2025-12-16T08:00:00Z,lgnewsroom.com,LG Micro RGB evo: LG's Most Advanced LCD TV Powered by the Precision of OLED's AI Processor,https://www.lgnewsroom.com/2025/12/lg-micro-rgb-evo-lgs-most-advanced-lcd-tv-powered-by-the-precision-of-oleds-ai-processor/,
2025-12-21T09:08:25Z,New Atlas,Micro RGB TVs are coming: Should you get excited about them in 2026?,https://newatlas.com/home-entertainment/micro-rgb-tv-2026/,Abhimanyu Ghoshal
2025-12-16T01:00:00Z,Engadget,LG will debut its first Micro RGB television at CES,https://www.engadget.com/home/home-theater/lg-will-debut-its-first-micro-rgb-television-at-ces-010037923.html,Anna Washenko
2025-12-23T23:02:28Z,Game Informer,The Best Tabletop RPGs Of 2025,https://gameinformer.com/tabletop/2025/12/23/the-best-tabletop-rpgs-of-2025,Paulo Kawanishi
2025-12-23T11:00:00Z,Polygon,I played all of 2025's big JRPGs. Here are the best,https://www.polygon.com/best-jrpgs-2025/,Paulo Kawanishi
2025-12-19T17:00:00Z,GameSpot,The Best RPGs Of 2025 According To Metacritic,https://www.gamespot.com/gallery/the-best-rpgs-of-2025-according-to-metacritic/2900-7301/,Jordan Ramée
2025-12-22T14:00:00Z,Wccftech,Wccftech's Best Role-Playing Games of 2025 - Another Incredible Year,https://wccftech.com/wccftechs-best-role-playing-games-of-2025-another-incredible-year/,Francesco De Meo
2025-12-24T11:11:23Z,My Nintendo News,US: CD Projekt Red honouring Cyberpunk 2077 Ultimate Edition eShop price error,https://mynintendonews.com/2025/12/24/us-cd-projekt-red-honouring-cyberpunk-2077-ultimate-edition-eshop-price-error/,Wesley Yin-Poole
2025-12-24T09:31:47Z,IGN,"Cyberpunk 2077 and The Witcher 3's Huge eShop Discounts Were an 'Error,' CD Projekt Says, but It Will Honor Any Sales Made",https://www.ign.com/articles/cyberpunk-2077-and-the-witcher-3s-huge-eshop-discounts-were-an-error-cd-projekt-says-but-it-will-honor-any-sales-made,Wesley Yin-Poole
2025-12-22T14:30:37Z,Kotaku,"Switch 2 Holiday Sale Includes Big Deals On Star Wars, NBA, & More",https://kotaku.com/the-switch-2s-most-impressive-port-is-75-percent-off-right-now-2000655205,Zack Zwiezen
2025-12-24T06:49:12Z,Twisted Voxel,CD Projekt Red Confirms Cyberpunk 2077 Switch 2 Discount Error,https://twistedvoxel.com/cd-projekt-red-confirms-cyberpunk-2077-switch-2-discount-error/,Salal Awan
2025-12-24T20:30:04Z,PetaPixel,Sony in 2025: Sony Demonstrated its Engineering Excellence This Year,https://petapixel.com/2025/12/24/sony-in-2025-sony-demonstrated-its-engineering-excellence-this-year/,Jeremy Gray
2025-12-23T20:07:39Z,PlayStation LifeStyle,"Hit PS5, PS4 RPG Getting 'Big' DLC 11 Years After Original Launch - Report",https://www.playstationlifestyle.net/2025/12/23/the-witcher-3-wild-hunt-dlc-report-december-2025/,Michael Joseph Ruiz
2025-12-23T16:46:00Z,Wccftech,Ready to Return to The Continent? Analyst Expects a 'Big' The Witcher 3 DLC Expansion To Drop Next Year,https://wccftech.com/ready-to-return-to-the-continent-analysts-expect-a-big-the-witcher-3-dlc-expansion-to-drop-next-year/,Francesco De Meo
2025-12-23T17:38:00Z,Metro.co.uk,The Witcher 3 to get new DLC that acts as The Witcher 4 prologue says analyst,https://metro.co.uk/2025/12/23/witcher-3-get-new-dlc-acts-witcher-4-prologue-says-analyst-25738388/,
2025-12-24T10:48:14Z,Twisted Voxel,Analyst Predicts Paid Witcher 3 Expansion Launching in May 2026,https://twistedvoxel.com/analyst-predicts-paid-witcher-3-expansion-launching-in-may-2026/,Salal Awan
2025-12-24T18:17:00Z,bgr.com,OLED Vs. QLED TVs: What's The Difference?,https://www.bgr.com/2056120/oled-vs-qled-tv-differences-explained/,Michael Bizzaco
2025-12-24T18:00:00Z,Hackaday,DIY E-Reader Folds Open Like A Book,https://hackaday.com/2025/12/24/diy-e-reader-folds-open-like-a-book/,Lewin Day
2025-12-23T22:38:59Z,GameSpot,The Best Games To Play Over The Holiday Break 2025,https://www.gamespot.com/gallery/best-games-to-play-during-the-holidays/2900-7381/,Tori Lee
2025-12-17T20:16:22Z,University of Chicago News,Games to play over winter break 2025,https://news.uchicago.edu/story/games-play-over-winter-break-2025,Tori Lee
2025-12-25T08:00:00Z,Eurogamer,"What we've been playing, Christmas Day edition - ""hope I don't disgrace myself""",https://www.eurogamer.net/what-weve-been-playing-christmas-day-edition-hope-i-dont-disgrace-myself,Tom Orry
2025-12-24T02:00:00Z,Metro.co.uk,Games Inbox: What video games will you play over Christmas?,https://metro.co.uk/2025/12/24/games-inbox-what-video-games-will-you-play-over-christmas-25747541/,
2025-12-24T15:25:37Z,MacRumors,iPhone Air 2 Could Still Launch Next Year,https://www.macrumors.com/2025/12/24/iphone-air-2-could-still-launch-next-year/,Hartley Charlton
2025-12-25T07:54:42Z,livemint.com,Apple iPhone Air 2 leak hints at earlier launch and major design tweaks,https://www.livemint.com/technology/tech-news/apple-iphone-air-2-leak-hints-at-earlier-launch-and-major-design-tweaks-11766648813836.html,Govind Choudhary
2025-12-24T18:37:31Z,iClarified,Second-Gen iPhone Air Set for Fall Launch as iPhone 17e Enters Mass Production [Rumor],https://www.iclarified.com/99480/secondgen-iphone-air-set-for-fall-launch-as-iphone-17e-enters-mass-production-rumor,
2025-12-24T16:42:00Z,AppleInsider,"Leaker battle: iPhone Air 2 will ship in 2026, and not wait until 2027",https://appleinsider.com/articles/25/12/24/leaker-battle-iphone-air-2-will-ship-in-2026-and-not-wait-until-2027,Malcolm Owen
2025-12-24T17:44:46Z,BleepingComputer,Fake MAS Windows activation domain used to spread PowerShell malware,https://www.bleepingcomputer.com/news/security/fake-mas-windows-activation-domain-used-to-spread-powershell-malware/,Bill Toulas
2025-12-24T16:25:00Z,Jalopnik,This Test Shows The Limits Of Lightweight Wheels (But There Are Still Lessons Worth Learning),https://www.jalopnik.com/2059283/lightweight-wheels-performance-test-results/,Paul Stadden-writer
2025-12-24T16:17:00Z,bgr.com,The 5 Best Apple Watch Face Apps You Need To Try,https://www.bgr.com/2056018/best-apple-watch-face-apps-worth-trying/,
2025-12-24T14:27:36Z,The Ringer,Five Questions After the Finale of 'Pluribus',https://www.theringer.com/2025/12/24/tv/five-questions-after-the-finale-of-pluribus-la-chica-o-el-mundo-apple-tv,
